SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
-0.1294895,0.0335585,1.598657,0.1000749,0.02827549,1.635407,0.321916,0.02233978,1.664791,0.4173658,-0.002109528,1.664948,0.2192517,0.1488595,1.628444,0.08938026,0.09973925,1.510991,0.06443247,-0.03713309,1.474765,0.05777545,-0.06934774,1.492665,0.3026881,-0.05461873,1.631703,0.4702276,-0.07187107,1.582886,0.6246709,-0.02348442,1.632014,0.6640077,0.004732336,1.66697,-0.1329711,0.06507942,1.5624,-0.3944884,0.1933917,1.548285,-0.6318911,0.1016869,1.616068,-0.6059068,0.05805266,1.532438,-0.1223866,0.0008756629,1.589525,-0.3987799,-0.05262533,1.484927,-0.6242344,-0.0170711,1.610453,-0.5982981,-0.05916749,1.526765,0.2673616,0.02394586,1.658961,0.07251235,-0.1125504,1.460211,0.02543558,-0.07977789,1.507606,0.6606013,0.01349015,1.663102,0.6555654,0.01284754,1.657656
-0.1292179,0.0332202,1.598482,0.09999578,0.02784309,1.635232,0.3221156,0.02207721,1.664316,0.4174841,-0.002916105,1.664642,0.2190209,0.1482684,1.626178,0.08330013,0.1198365,1.508564,0.06394789,-0.03860403,1.471268,0.06040292,-0.07480366,1.489817,0.302691,-0.05439981,1.632097,0.4699011,-0.07347892,1.582699,0.6238986,-0.02475231,1.632754,0.6632356,0.003464673,1.66771,-0.1323146,0.06411419,1.562468,-0.3964112,0.1877347,1.540317,-0.6285865,0.08962309,1.615818,-0.6027414,0.04612572,1.532149,-0.1221838,0.001201466,1.588812,-0.398635,-0.0527964,1.484731,-0.6235706,-0.01595377,1.610785,-0.5977497,-0.05808248,1.527076,0.2674925,0.0236163,1.658541,0.07252505,-0.1137275,1.460487,0.02570093,-0.06963716,1.505621,0.6599973,0.01224703,1.664224,0.6553503,0.01233238,1.657879
-0.1232672,0.03555689,1.598457,0.1018748,0.02987394,1.63622,0.3209747,0.0233958,1.6664,0.4184326,0.002865594,1.669471,0.2181925,0.1504181,1.631224,0.09664714,0.1328878,1.51525,0.06929947,-0.03698776,1.477876,0.06037512,-0.07475594,1.492071,0.3028652,-0.055553,1.630284,0.4712982,-0.07345048,1.586128,0.6251881,-0.02496713,1.636654,0.6645247,0.003249271,1.67161,-0.1268583,0.06628843,1.567909,-0.3932517,0.1851881,1.539419,-0.6257392,0.09377959,1.621132,-0.5991681,0.05023817,1.537659,-0.1173355,0.002245119,1.584733,-0.3944095,-0.0521613,1.482828,-0.6141127,-0.005075363,1.614282,-0.6934323,-0.01634251,1.608722,0.2668974,0.02503312,1.66026,0.07477079,-0.1143076,1.464562,0.0328494,-0.0747925,1.509852,0.6611225,0.01201236,1.667741,0.6560981,0.012485,1.662316
-0.1199764,0.05013001,1.598201,0.1078233,0.03882307,1.633852,0.3294487,0.02814137,1.660529,0.4281156,0.02613834,1.659735,0.2201346,0.1509403,1.615379,0.08637884,0.158777,1.499481,0.07982231,0.03870105,1.44487,0.07985332,0.005089947,1.472965,0.3072922,-0.06100439,1.614189,0.4663987,-0.08278206,1.539758,0.6159768,-0.03143304,1.590062,0.6553167,-0.003208501,1.625017,-0.1205229,0.08340023,1.569259,-0.402862,0.1518862,1.514119,-0.6199086,0.1704138,1.655561,-0.5945069,0.1258934,1.571827,-0.1160845,0.01573592,1.580299,-0.396023,-0.04099201,1.491386,-0.6198152,-0.01717603,1.622082,-0.5942363,-0.05931606,1.538305,0.2748391,0.03074547,1.655405,0.08399116,-0.03030644,1.468241,0.05708507,0.01365441,1.479909,0.6518847,0.005579237,1.621161,0.646624,0.005552878,1.613336
-0.1159722,-0.15561,1.987009,-0.3235797,-0.162085,2.016146,-0.5182216,-0.1662956,2.035549,-0.6022462,-0.09322931,2.034964,-0.5679234,-0.2194962,1.988495,-0.5255921,-0.2347817,1.780502,-0.5224536,-0.08723076,1.799529,-0.5258714,-0.06441479,1.82581,-0.502009,-0.1409257,2.07172,-0.3057656,-0.09236359,2.095255,-0.1569252,-0.04542091,1.958849,-0.1154433,-0.03740523,1.942731,-0.1223479,-0.1917829,1.942062,0.1735859,-0.2310489,1.818068,0.4935522,-0.2829908,1.74485,0.4761859,-0.3654382,1.701041,-0.1027584,-0.1146712,1.978551,0.1789823,-0.01605034,1.853065,0.3412446,-0.1498611,1.970403,0.3614646,-0.2027373,1.861441,-0.4705341,-0.1650269,2.032373,-0.5414384,-0.04463852,1.846826,-0.5288143,-0.05654282,1.789437,-0.07939664,-0.02341185,1.933273,-0.06617105,-0.07314608,1.965385
-0.1050481,-0.03930606,1.27311,0.16782,-0.04652416,1.27951,0.4305211,-0.05638763,1.295095,0.5369802,-0.05122551,1.319039,0.2603119,0.06874372,1.266096,0.2565588,-0.07927881,1.189026,0.134944,-0.1219733,1.085062,0.1225713,-0.08403733,1.085783,0.2988356,-0.09462334,1.185861,0.5049045,-0.09911952,1.22624,0.3031508,-0.05488502,1.146963,0.2195648,-0.04939903,1.136657,-0.08916055,-0.001084842,1.257525,-0.3738492,-0.1102134,1.42062,-0.5689193,0.05182432,1.457047,-0.6438353,-0.001870722,1.452363,-0.1166386,-0.07510954,1.230175,-0.3689388,0.1917958,1.216442,-0.6148834,-0.002120403,1.35974,-0.5908095,-0.06421424,1.27234,0.3663818,-0.05368101,1.290813,0.1186654,-0.07600174,1.067261,0.1082621,-0.08375246,1.0883,0.1736447,-0.02671829,1.086802,0.2287747,-0.09185404,1.097595
-0.09715445,-0.008783746,1.467934,0.1717376,-0.02757263,1.441987,0.4306753,-0.04529972,1.406402,0.5323605,-0.0170725,1.4484,0.252041,0.1006661,1.42185,0.242045,0.0009149513,1.531982,0.1892573,0.01502815,1.316548,0.222073,-0.02529265,1.233275,0.3084193,-0.09169442,1.307292,0.1958331,-0.1459422,1.191445,0.248216,-0.0002092426,1.222698,0.2662348,0.01304933,1.240592,-0.09144878,0.02480383,1.454708,-0.3920902,-0.09010909,1.589119,-0.5427489,-0.09661364,1.37277,-0.6314987,-0.1109336,1.366975,-0.09876837,-0.04209786,1.424309,-0.3887394,0.181217,1.376621,-0.656023,-0.02815441,1.446196,-0.6422735,-0.09659038,1.364401,0.3671872,-0.04103663,1.416849,0.2193055,-0.02832074,1.210592,0.2159835,-0.02928734,1.21908,0.2763148,0.03905072,1.281703,0.2534328,0.03108882,1.253731
-0.09585518,-0.01001386,1.468553,0.1731613,-0.02836694,1.442463,0.4315482,-0.04575066,1.406296,0.5329897,-0.01656281,1.448952,0.2524372,0.1014084,1.421448,0.2424514,0.001743421,1.5316,0.1896145,0.01574161,1.31612,0.1724782,0.02042636,1.247426,0.3084464,-0.09221213,1.306528,0.1962016,-0.1458579,1.190197,0.2481421,-0.0007963426,1.224243,0.2591612,-0.007462992,1.221097,-0.09037356,0.02353233,1.4546,-0.3916574,-0.08719634,1.590472,-0.5348838,-0.09475928,1.369012,-0.6231371,-0.1081583,1.366204,-0.09727321,-0.04346422,1.425028,-0.3873614,0.1798674,1.377533,-0.656896,-0.02623803,1.447848,-0.6432153,-0.09451507,1.365685,0.3683558,-0.04156751,1.416937,0.1706835,0.01736177,1.22554,0.162704,0.01028734,1.222169,0.2830736,0.03213602,1.245301,0.2828038,-0.01633203,1.219462
-0.0945985,-0.01894395,1.346654,0.1562663,-0.01087686,1.355876,0.3949744,-0.006521665,1.355972,0.5052833,-0.01334403,1.403843,0.3043415,0.06601531,1.299915,0.2719154,-0.06600786,1.373222,0.3658827,0.01254824,1.264197,0.3626188,0.06068047,1.275731,0.3397925,-0.07201582,1.253156,0.4806371,0.005732774,1.345973,0.3304234,0.154933,1.287734,0.2781247,0.1233421,1.304591,-0.1060255,0.01499167,1.322351,-0.4648573,0.02106467,1.368882,-0.8849692,0.06514788,1.345028,-0.859854,0.01153747,1.251778,-0.07961771,-0.05245395,1.316654,-0.3600439,-0.1315928,1.402196,-0.7063841,-0.1217197,1.425156,-0.6841001,-0.172224,1.330345,0.3369044,-0.006944489,1.357442,0.3619882,0.099262,1.265853,0.379652,0.04921678,1.28985,0.2406325,0.1221286,1.330091,0.2665635,0.1043582,1.266407
-0.09363368,-0.01445281,1.454425,0.152286,-0.03251172,1.414707,0.3889574,-0.04879512,1.367127,0.5138454,-0.03735111,1.39051,0.2466597,0.104819,1.444849,0.2172367,-0.05366956,1.444171,0.1655522,-0.03345066,1.229063,0.1492827,-0.05882904,1.194826,0.2861254,-0.11019,1.279267,0.143066,-0.1374008,1.19453,0.2278864,0.02339786,1.249139,0.2624895,0.0612024,1.282423,-0.08745132,0.01920007,1.437162,-0.3949226,-0.1016489,1.555359,-0.6445847,-0.04644637,1.56444,-0.7232926,-0.08029851,1.502603,-0.0959299,-0.04683589,1.417671,-0.3790631,0.1761872,1.318184,-0.6431847,-0.02192649,1.419384,-0.6324879,-0.101401,1.354851,0.3311471,-0.04487115,1.380571,0.1340634,-0.08439851,1.168094,0.1052204,-0.08177065,1.193889,0.2977281,0.09056864,1.294439,0.2548935,0.09515665,1.2575
-0.09264243,-0.004883977,1.343452,0.1545444,-0.004856098,1.353259,0.3912542,-0.004788675,1.35486,0.5015401,-0.01169633,1.402227,0.3047648,0.06656129,1.299681,0.2723919,-0.06543566,1.373133,0.3663563,0.01310332,1.264212,0.3626742,0.06182865,1.277276,0.3546913,-0.06188233,1.281489,0.4787796,0.005048369,1.342479,0.3286173,0.1542354,1.284333,0.2760544,0.1243999,1.307669,-0.1052189,0.02980366,1.323126,-0.4576322,0.1314416,1.320088,-0.8171163,0.2451862,1.311638,-0.7917898,0.1946818,1.214542,-0.07934637,-0.03988441,1.312076,-0.3277111,-0.1359746,1.368461,-0.6714823,-0.1244192,1.41103,-0.6486251,-0.168714,1.312307,0.333242,-0.004800825,1.356041,0.3629437,0.09951454,1.269624,0.3806533,0.05784832,1.292703,0.2360599,0.1172603,1.322677,0.2709608,0.103893,1.263471
-0.09199998,-0.02517747,1.329351,0.1698941,-0.01695399,1.347629,0.4215051,-0.009470877,1.354843,0.5258205,-0.024506,1.399919,0.3036921,0.05738403,1.293114,0.3106872,-0.0615503,1.386114,0.3858339,0.02097909,1.26523,0.3725583,0.06700368,1.264929,0.3409694,-0.07281951,1.250924,0.478543,-0.0001509488,1.338185,0.3282759,0.1491132,1.279883,0.2791388,0.1989105,1.263216,-0.09867694,0.009738041,1.305256,-0.4479163,-0.05868437,1.35849,-0.6829234,-0.06024704,1.245349,-0.760916,-0.09189407,1.255131,-0.08153704,-0.0590779,1.29844,-0.4459916,-0.03959496,1.306335,-0.8742723,-0.115441,1.307658,-0.8746259,-0.147615,1.219753,0.3600931,-0.01133556,1.354617,0.3660716,0.09675157,1.250638,0.3876351,0.0660078,1.276444,0.2410596,0.2041869,1.297317,0.2774711,0.1836558,1.223883
-0.09137768,-0.02499326,1.330241,0.1730262,-0.01704457,1.34806,0.4266437,-0.009370281,1.355118,0.5308855,-0.02575138,1.401375,0.3034575,0.05749759,1.292735,0.3155189,-0.05886768,1.38773,0.3859628,0.02490755,1.26466,0.3687692,0.06828044,1.261368,0.3382705,-0.07270097,1.251092,0.4776736,-0.001108262,1.33749,0.3273667,0.1481811,1.279116,0.2782236,0.1979853,1.262449,-0.09826986,0.00994426,1.305765,-0.4278516,-0.08264493,1.394355,-0.5408565,0.001267217,1.171559,-0.6177453,-0.03333403,1.18462,-0.08066238,-0.05891963,1.299272,-0.4434986,-0.04364134,1.302508,-0.8688921,-0.1151036,1.301026,-0.8690917,-0.1471817,1.213057,0.3647424,-0.01129947,1.354963,0.3625386,0.09815134,1.248507,0.3848871,0.06532307,1.273453,0.2401306,0.2032559,1.296482,0.2767708,0.1829016,1.223087
-0.05948754,-0.1615892,1.98248,-0.2814269,-0.1774672,2.010259,-0.4987619,-0.1918229,2.028922,-0.6415937,-0.1867419,2.059708,-0.531543,-0.2407511,1.983798,-0.3801675,-0.2531132,1.835706,-0.2857206,-0.1348787,1.825553,-0.3032193,-0.1020327,1.873141,-0.4733812,-0.1522283,2.068783,-0.2935412,-0.06170283,2.015566,-0.1660065,-0.03507852,2.160972,-0.1239549,-0.02630037,2.212357,-0.06439792,-0.1983684,1.943138,0.2344043,-0.2139315,1.818716,0.5533926,-0.2805464,1.720467,0.5319884,-0.3608306,1.669004,-0.05368535,-0.1207601,1.967476,0.220018,0.02840307,1.893809,0.3262675,-0.2232712,1.972412,0.3208885,-0.1256307,1.927981,-0.4451747,-0.1884641,2.025927,-0.3055528,-0.06821731,1.887513,-0.282729,-0.1195395,1.898333,-0.1197829,-0.04197366,2.223865,-0.1076972,-0.01787766,2.179797
-0.05935803,0.00483402,1.575425,0.1517559,0.02647396,1.61541,0.3569353,0.04499761,1.640486,0.4518189,0.08684015,1.685933,0.2345253,0.1170622,1.558156,0.09851169,0.132332,1.466446,0.03917465,0.02225153,1.425974,0.04133229,-0.01014338,1.447372,0.3059996,-0.04397336,1.631522,0.461467,-0.07409401,1.551634,0.5431194,-0.1550072,1.490688,0.6011547,-0.1431919,1.480713,-0.07279383,0.04537184,1.553051,-0.3581532,-0.003232902,1.479717,-0.619786,0.01920315,1.429493,-0.5924174,-0.03094676,1.352214,-0.04198198,-0.03756717,1.548494,-0.330142,-0.002948571,1.476965,-0.5845266,-0.02792981,1.54019,-0.5581248,-0.07742135,1.46252,0.3064119,0.039012,1.635335,0.04306223,-0.04871548,1.442789,0.01530156,0.005955896,1.462143,0.5430085,-0.1485573,1.47455,0.6009075,-0.1646613,1.438457
-0.05870145,-0.09512141,2.314537,-0.0357245,-0.07935512,2.282029,-0.02309105,-0.06028798,2.220053,0.0335017,0.01232508,2.30504,-0.06143767,-0.2342266,2.291043,-0.2048839,-0.1248109,2.256287,-0.1050402,-0.1603898,2.448837,-0.07214167,-0.1724508,2.516809,-0.0003269384,-0.1243669,2.178385,0.03394061,0.003365962,2.364581,0.1480357,0.007871973,2.140536,0.1628325,0.01951353,2.034238,-0.004962859,-0.1520736,2.440348,-0.1033963,0.02747465,2.166167,0.08647121,-0.1234773,1.856642,0.08370797,-0.2018344,1.884971,-0.1078159,-0.03677543,2.108805,-0.1750617,0.07725302,2.349142,-0.03316179,-0.01115809,1.993577,-0.0337824,-0.09157754,2.0218,-0.02811096,-0.07059051,2.239229,-0.07234153,-0.1648334,2.519247,-0.07175905,-0.1750828,2.481786,0.2080017,0.01975803,1.971107,0.12417,-0.02512648,2.010556
-0.05740232,-0.04035547,1.611318,0.09406232,0.10647,1.673084,0.2502305,0.2399899,1.720129,0.2813973,0.3109963,1.76293,0.1594557,0.1521376,1.603887,0.09991852,0.04770278,1.466326,0.230817,-0.06696986,1.459013,0.2731592,-0.07133471,1.475838,0.2743843,0.0915931,1.894559,0.326698,0.003368109,1.967017,0.4248434,-0.02592241,1.845345,0.4933218,-0.07742696,1.77134,-0.09421049,-0.0314325,1.634847,-0.3313359,-0.05514211,1.440614,-0.5864775,-0.05896379,1.356559,-0.5309615,-0.1162629,1.314082,-0.018874,-0.0481449,1.541702,-0.2973284,-0.01551848,1.427688,-0.5496733,0.007228798,1.499078,-0.4953325,-0.0510686,1.456113,0.2096527,0.2097357,1.70937,0.3058223,-0.07991,1.497877,0.2472379,-0.08665679,1.477143,0.4869817,-0.07680854,1.75712,0.4934175,-0.06174611,1.772779
-0.05404257,-0.87388,2.021351,-0.2657033,-0.8417772,1.913093,-0.4785157,-0.8045737,1.797221,-0.5802842,-0.7495174,1.779472,-0.4388874,-0.9994428,1.615367,-0.3173154,-0.8144987,1.468369,-0.392885,-0.6921253,1.23446,-0.4283667,-0.652649,1.177834,-0.4782032,-0.7489094,1.907534,-0.4058932,-0.7244335,1.638993,-0.3475155,-0.7269387,1.370682,-0.3671398,-0.724766,1.346194,-0.02495891,-0.9096934,1.94497,-0.1105458,-1.187586,1.840062,-0.2160537,-1.541775,1.738427,-0.2185715,-1.578753,1.627855,-0.08331124,-0.8153838,2.043971,-0.02357682,-1.037839,1.747708,0.03003387,-1.246643,1.495079,0.07042665,-1.196189,1.375642,-0.425153,-0.8148658,1.82808,-0.4307461,-0.6001945,1.078028,-0.3651482,-0.6698741,1.169511,-0.3691334,-0.692169,1.215138,-0.4017898,-0.6836435,1.293
-0.05137835,-0.02332609,1.282027,0.19105,-0.02381969,1.296882,0.409269,-0.02432892,1.301396,0.5026656,-0.07205571,1.333702,0.3096828,0.03995844,1.241424,0.3116383,-0.1130038,1.277979,0.3965392,-0.01699025,1.176107,0.3867615,0.02731468,1.188795,0.3449805,-0.08043967,1.234864,0.2640576,0.07407503,1.299811,0.2413407,0.2161538,1.358509,0.1998052,0.1920779,1.347038,-0.04535013,0.01060491,1.253076,-0.3326757,0.1833764,1.372743,-0.7314292,0.2531531,1.361542,-0.7058283,0.2021134,1.263531,-0.05559539,-0.05585967,1.257333,-0.3605825,-0.1237398,1.377812,-0.7003149,-0.1099321,1.453195,-0.6755974,-0.1549869,1.354418,0.353577,-0.0240066,1.301139,0.3818131,0.04975131,1.180568,0.3989945,0.02697894,1.196252,0.1923904,0.1986191,1.358846,0.212143,0.2000712,1.337
-0.05084654,-0.853872,1.993773,-0.2658277,-0.8306608,1.896849,-0.4749272,-0.8025623,1.790451,-0.5737351,-0.7450181,1.778969,-0.4370362,-0.997922,1.618863,-0.3292699,-0.8085601,1.444273,-0.3972455,-0.6895915,1.206223,-0.4513642,-0.6590496,1.202511,-0.4452942,-0.7284174,1.85877,-0.3496388,-0.716788,1.596811,-0.3362324,-0.723727,1.367753,-0.4424614,-0.661335,1.179407,-0.02524094,-0.8921911,1.925209,-0.1086483,-1.174546,1.836913,-0.2116397,-1.534727,1.75578,-0.2084544,-1.561737,1.639418,-0.07483655,-0.7927538,2.008734,0.01269659,-0.9887738,1.698757,0.09178297,-1.173764,1.43301,0.1297574,-1.125061,1.310977,-0.4234682,-0.8104739,1.818852,-0.510062,-0.6133556,1.154327,-0.4054341,-0.6654726,1.159098,-0.4540294,-0.637412,1.123067,-0.3915155,-0.661765,1.152727
-0.04933445,-0.1596588,1.985877,-0.2675554,-0.1760733,2.009568,-0.4794969,-0.1900578,2.024442,-0.6237636,-0.1873281,2.058955,-0.5295814,-0.2405091,1.983439,-0.3787665,-0.2532137,1.835172,-0.2455149,-0.1754877,1.842234,-0.2390477,-0.1532107,1.900307,-0.4714204,-0.1519862,2.068423,-0.2873785,-0.07105845,2.015054,-0.1691756,-0.05341315,2.168391,-0.1302254,-0.04763999,2.222421,-0.05065556,-0.1953965,1.950793,0.2452987,-0.2156712,1.81958,0.5646867,-0.2821004,1.714448,0.5434737,-0.3621252,1.662793,-0.04709117,-0.1191341,1.967341,0.226168,0.03392947,1.906772,0.3192438,-0.1831086,1.968805,0.3427665,-0.1078891,1.920899,-0.4273488,-0.1868728,2.022429,-0.2183222,-0.1423206,1.915189,-0.1866683,-0.1752558,1.893927,-0.1240668,-0.06426261,2.235016,-0.1138919,-0.03905901,2.189798
-0.04875697,-0.1615229,1.984564,-0.2664315,-0.1775457,2.008949,-0.4785717,-0.1892107,2.024786,-0.6235518,-0.1869884,2.058672,-0.5295575,-0.2405137,1.98319,-0.3798694,-0.2538367,1.833636,-0.2407818,-0.1781722,1.826668,-0.2409544,-0.1525863,1.88783,-0.4713941,-0.1519875,2.068175,-0.2908795,-0.07634808,1.994617,-0.165614,-0.05725113,2.142698,-0.1243205,-0.05100328,2.194977,-0.05076548,-0.1971866,1.948353,0.2457718,-0.2159193,1.818374,0.574054,-0.2801108,1.71159,0.5527587,-0.3602286,1.659827,-0.04617133,-0.1207836,1.966171,0.2250402,0.03390516,1.896682,0.3216483,-0.1841528,1.960351,0.3427734,-0.1075134,1.911133,-0.4264871,-0.1870365,2.022611,-0.2188805,-0.1434661,1.909067,-0.1830113,-0.1746947,1.8996,-0.1201432,-0.06659005,2.206477,-0.1080513,-0.04238206,2.162399
-0.03658218,0.01178947,1.56785,0.2198925,0.01983392,1.604704,0.4625027,0.02767411,1.63748,0.5647549,0.05025431,1.68629,0.4286415,0.1844472,1.726339,0.336922,0.1323045,1.54485,0.3327135,0.03944518,1.406114,0.3320017,0.008714514,1.362973,0.3699637,-0.04814348,1.575914,0.5068691,-0.1070859,1.477186,0.353586,-0.06643662,1.431455,0.324998,-0.02633484,1.453234,-0.04107783,0.04140711,1.529773,-0.4005426,0.009740978,1.420953,-0.8878118,-0.07588434,1.471966,-0.9262404,-0.08951604,1.395794,-0.03057301,-0.01849915,1.546829,-0.2991872,-0.09992337,1.27839,-0.6221195,-0.1268028,1.395689,-0.5934103,-0.1902323,1.312343,0.4037107,0.02595774,1.631208,0.3536627,-0.02137638,1.340031,0.3073125,0.01748015,1.353976,0.2996789,0.0006550078,1.448416,0.3228706,-0.04710523,1.452917
-0.03548187,0.01371901,1.553585,0.215988,0.02048056,1.603404,0.4558358,0.02792351,1.64231,0.5593762,0.05656055,1.690131,0.4289268,0.1845042,1.725845,0.3371952,0.132356,1.544326,0.3329858,0.03969767,1.405858,0.3146799,-0.0172959,1.440075,0.3702487,-0.04810114,1.57542,0.4864297,-0.1174993,1.475157,0.3003743,-0.003724089,1.447434,0.251792,0.04320142,1.468585,-0.03920368,0.04316052,1.51534,-0.3971892,0.02946028,1.394579,-0.715668,-0.09012216,1.459578,-0.7999751,-0.1027162,1.403627,-0.03010952,-0.01565277,1.529958,-0.304853,-0.1051016,1.270969,-0.6277735,-0.1219745,1.389829,-0.5954294,-0.1839264,1.305639,0.3974163,0.02611384,1.634397,0.3353719,-0.04103945,1.425173,0.2908884,-0.005774081,1.423362,0.2066882,0.1019954,1.46636,0.2208529,-0.0001560253,1.487431
